,second_name,team,element_type,selected_by_percent,now_cost,minutes,value_season,total_points,points_per_game,position,value
35,Martínez,Aston Villa,1,32.9,51,1620,18.2,93,5.2,Goalkeeper,18.2
597,Soucek,West Ham,3,18.4,53,1800,18.1,96,4.8,Midfielder,18.1
119,Pope,Burnley,1,10.8,54,1620,17.6,95,5.3,Goalkeeper,17.6
584,Cresswell,West Ham,2,19.5,55,1800,16.7,92,4.6,Defender,16.7
50,Targett,Aston Villa,2,5.9,47,1604,16.6,78,4.3,Defender,16.6
495,Bednarek,Southampton,2,12.9,49,1620,16.5,81,4.3,Defender,16.5
7,Leno,Arsenal,1,9.1,50,1800,16.4,82,4.1,Goalkeeper,16.4
580,Fabianski,West Ham,1,4.0,51,1710,15.7,80,4.2,Goalkeeper,15.7
293,Dallas,Leeds,2,13.9,48,1700,15.6,75,3.9,Defender,15.6
295,Bamford,Leeds,4,49.0,67,1605,15.5,104,5.5,Forward,15.5
483,McCarthy,Southampton,1,19.2,47,1620,15.5,73,4.1,Goalkeeper,15.5
306,Meslier,Leeds,1,5.9,47,1620,15.5,73,4.1,Goalkeeper,15.5
279,Justin,Leicester,2,26.2,50,1800,15.2,76,3.8,Defender,15.2
249,Areola,Fulham,1,2.9,45,1620,15.1,68,3.8,Goalkeeper,15.1
22,Saka,Arsenal,3,11.2,54,1503,15.0,81,4.5,Midfielder,15.0
258,Schmeichel,Leicester,1,9.9,55,1800,14.9,82,4.1,Goalkeeper,14.9
356,Stones,Man City,2,18.9,52,990,14.8,77,7.0,Defender,14.8
581,Ogbonna,West Ham,2,3.2,50,1772,14.8,74,3.7,Defender,14.8
447,Wilson,Newcastle,4,18.5,66,1597,14.7,97,5.4,Forward,14.7
45,Grealish,Aston Villa,3,37.4,77,1617,14.7,113,6.3,Midfielder,14.7
625,Lomba Neto,Wolves,3,10.2,59,1621,14.6,86,4.3,Midfielder,14.6
360,Cancelo,Man City,2,15.2,59,1279,14.6,86,5.7,Defender,14.6
494,Walker-Peters,Southampton,2,11.2,48,1620,14.6,70,3.9,Defender,14.6
521,Son,Spurs,3,59.1,97,1526,14.3,139,7.7,Midfielder,14.3
376,Gato Alves Dias,Man City,2,15.6,59,1509,14.1,83,4.9,Defender,14.1
490,Ward-Prowse,Southampton,3,10.1,61,1710,14.1,86,4.5,Midfielder,14.1
296,Harrison,Leeds,3,2.2,54,1489,14.1,76,4.2,Midfielder,14.1
514,Lloris,Spurs,1,7.2,56,1620,14.1,79,4.4,Goalkeeper,14.1
354,Gündogan,Man City,3,12.5,57,1035,14.0,80,5.7,Midfielder,14.0
155,Chilwell,Chelsea,2,22.7,61,1425,13.9,85,5.0,Defender,13.9
178,Zaha,Crystal Palace,3,14.8,72,1520,13.8,99,5.8,Midfielder,13.8
601,Coufal,West Ham,2,7.3,47,1434,13.8,65,4.1,Defender,13.8
141,Zouma,Chelsea,2,16.3,57,1350,13.7,78,5.2,Defender,13.7
361,Santana de Moraes,Man City,1,7.4,60,1620,13.7,82,4.6,Goalkeeper,13.7
424,Darlow,Newcastle,1,2.2,50,1800,13.6,68,3.4,Goalkeeper,13.6
111,Mee,Burnley,2,1.7,49,1170,13.5,66,5.1,Defender,13.5
63,Watkins,Aston Villa,4,12.9,62,1620,13.4,83,4.6,Forward,13.4
489,Vestergaard,Southampton,2,3.3,47,1125,13.4,63,4.8,Defender,13.4
54,Konsa Ngoyo,Aston Villa,2,5.4,47,1395,13.4,63,3.9,Defender,13.4
165,Guaita,Crystal Palace,1,3.2,48,1800,13.3,64,3.2,Goalkeeper,13.3
14,Holding,Arsenal,2,5.0,45,1485,13.3,60,3.5,Defender,13.3
594,Bowen,West Ham,3,3.0,63,1542,13.2,83,4.2,Midfielder,13.2
269,Tielemans,Leicester,3,2.5,64,1743,13.1,84,4.2,Midfielder,13.1
200,Keane,Everton,2,5.2,51,1505,13.1,67,3.9,Defender,13.1
49,Mings,Aston Villa,2,8.5,54,1484,13.0,70,4.1,Defender,13.0
613,Saïss,Wolves,2,8.8,50,1237,12.8,64,4.6,Defender,12.8
291,Klich,Leeds,3,4.1,54,1525,12.8,69,3.6,Midfielder,12.8
208,Calvert-Lewin,Everton,4,28.0,76,1493,12.8,97,5.7,Forward,12.8
391,Maguire,Man Utd,2,4.8,54,1800,12.8,69,3.5,Defender,12.8
158,Mendy,Chelsea,1,6.7,51,1440,12.7,65,4.1,Goalkeeper,12.7
519,Kane,Spurs,4,48.6,113,1609,12.6,142,7.9,Forward,12.6
76,March,Brighton,3,1.2,50,1514,12.6,63,3.3,Midfielder,12.6
62,Cash,Aston Villa,2,1.2,50,1492,12.6,63,3.7,Defender,12.6
275,Barnes,Leicester,3,5.7,68,1459,12.6,86,4.5,Midfielder,12.6
395,Borges Fernandes,Man Utd,3,56.9,114,1655,12.5,142,7.1,Midfielder,12.5
496,Adams,Southampton,4,5.5,59,1507,12.5,74,4.1,Forward,12.5
557,Johnstone,West Brom,1,2.8,45,1710,12.4,56,2.9,Goalkeeper,12.4
156,Thiago,Chelsea,2,4.1,56,1332,12.3,69,4.6,Defender,12.3
294,Alioski,Leeds,2,2.8,45,1092,12.2,55,3.2,Defender,12.2
10,Bellerín,Arsenal,2,4.8,51,1460,12.2,62,3.6,Defender,12.2
598,Fornals,West Ham,3,0.8,61,1470,12.0,73,3.8,Midfielder,12.0
15,Tierney,Arsenal,2,7.8,54,1520,12.0,65,3.8,Defender,12.0
608,dos Santos Patrício,Wolves,1,4.7,54,1800,12.0,65,3.2,Goalkeeper,12.0
406,Wan-Bissaka,Man Utd,2,10.2,54,1620,11.9,64,3.6,Defender,11.9
332,Robertson,Liverpool,2,20.1,74,1710,11.9,88,4.6,Defender,11.9
272,Maddison,Leicester,3,12.4,72,1201,11.7,84,4.7,Midfielder,11.7
252,Lookman,Fulham,3,1.4,50,1300,11.6,58,3.6,Midfielder,11.6
265,Vardy,Leicester,4,17.3,100,1476,11.6,116,6.4,Forward,11.6
120,Taylor,Burnley,2,2.7,45,1316,11.6,52,3.2,Defender,11.6
253,Aina,Fulham,2,0.5,45,1424,11.6,52,3.2,Defender,11.6
79,Maupay,Brighton,4,3.2,61,1308,11.6,71,3.9,Forward,11.6
329,Ramses Becker,Liverpool,1,6.8,59,1440,11.4,67,4.2,Goalkeeper,11.4
115,Lowton,Burnley,2,1.6,44,1350,11.4,50,3.3,Defender,11.4
620,Castelo Podence,Wolves,3,1.5,53,1188,11.3,60,3.8,Midfielder,11.3
488,Armstrong,Southampton,3,0.4,55,1304,11.3,62,3.9,Midfielder,11.3
454,McGoldrick,Sheffield Utd,4,2.1,52,1180,11.2,58,3.2,Forward,11.2
84,White,Brighton,2,1.1,44,1669,11.1,49,2.6,Defender,11.1
384,de Gea,Man Utd,1,5.1,53,1575,11.1,59,3.3,Goalkeeper,11.1
153,James,Chelsea,2,6.9,51,1173,11.0,56,4.0,Defender,11.0
522,Dier,Spurs,2,4.8,50,1530,11.0,55,3.2,Defender,11.0
244,Zambo Anguissa,Fulham,3,2.2,45,1541,10.9,49,2.6,Midfielder,10.9
472,Ramsdale,Sheffield Utd,1,1.9,46,1800,10.9,50,2.5,Goalkeeper,10.9
255,Adarabioyo,Fulham,2,0.4,45,1350,10.9,49,3.3,Defender,10.9
482,Bertrand,Southampton,2,0.8,50,1518,10.8,54,3.2,Defender,10.8
621,Kilman,Wolves,2,7.9,40,848,10.8,43,3.9,Defender,10.8
112,Westwood,Burnley,3,0.5,53,1710,10.8,57,3.0,Midfielder,10.8
104,Tarkowski,Burnley,2,2.3,53,1530,10.8,57,3.4,Defender,10.8
46,McGinn,Aston Villa,3,1.2,55,1530,10.7,59,3.5,Midfielder,10.7
77,Webster,Brighton,2,1.5,44,1710,10.7,47,2.5,Defender,10.7
568,Pereira,West Brom,3,0.9,56,1182,10.7,60,3.8,Midfielder,10.7
150,Mount,Chelsea,3,5.2,68,1537,10.6,72,3.8,Midfielder,10.6
73,Dunk,Brighton,2,2.6,48,1530,10.6,51,3.0,Defender,10.6
206,Mina,Everton,2,3.1,56,1440,10.4,58,3.6,Defender,10.4
174,Townsend,Crystal Palace,3,1.3,56,1343,10.4,58,3.2,Midfielder,10.4
331,Salah,Liverpool,3,37.6,125,1471,10.3,129,7.2,Midfielder,10.3
367,Foden,Man City,3,11.3,63,839,10.2,64,4.3,Midfielder,10.2
80,Trossard,Brighton,3,0.6,57,1271,10.2,58,3.4,Midfielder,10.2
290,Ayling,Leeds,2,2.8,45,1689,10.2,46,2.4,Defender,10.2
353,Walker,Man City,2,5.6,61,1109,10.2,62,4.4,Defender,10.2
201,Pickford,Everton,1,5.6,48,1440,10.2,49,3.1,Goalkeeper,10.2
401,Lindelöf,Man Utd,2,1.2,48,1235,10.2,49,3.5,Defender,10.2
596,Rice,West Ham,3,2.5,48,1800,10.2,49,2.5,Midfielder,10.2
314,Dias Belloli,Leeds,3,1.5,54,997,10.2,55,3.9,Midfielder,10.2
610,Boly,Wolves,2,1.4,54,1260,10.0,54,3.9,Defender,10.0
138,Frello Filho,Chelsea,3,3.8,47,790,10.0,47,3.9,Midfielder,10.0
611,Coady,Wolves,2,5.0,48,1683,10.0,48,2.5,Defender,10.0
64,Traoré,Aston Villa,3,0.7,59,835,10.0,59,3.7,Midfielder,10.0
399,Rashford,Man Utd,3,12.2,96,1627,9.9,95,4.8,Midfielder,9.9
443,Hendrick,Newcastle,3,1.8,46,1103,9.8,45,3.2,Midfielder,9.8
114,Wood,Burnley,4,1.6,62,1619,9.8,61,3.2,Forward,9.8
393,Shaw,Man Utd,2,2.8,48,1258,9.8,47,2.9,Defender,9.8
536,Ndombele,Spurs,3,0.7,59,971,9.7,57,3.6,Midfielder,9.7
402,McTominay,Man Utd,3,1.2,49,1015,9.6,47,2.8,Midfielder,9.6
284,Fofana,Leicester,2,0.7,50,1312,9.6,48,3.2,Defender,9.6
260,Evans,Leicester,2,0.7,55,1415,9.6,53,3.3,Defender,9.6
170,Kouyaté,Crystal Palace,3,0.4,50,1682,9.6,48,2.5,Midfielder,9.6
480,Walcott,Southampton,3,0.7,58,1182,9.5,55,3.7,Midfielder,9.5
310,Moreno,Leeds,4,3.3,57,965,9.5,54,3.2,Forward,9.5
320,Wijnaldum,Liverpool,3,1.4,53,1529,9.4,50,2.6,Midfielder,9.4
28,Magalhães,Arsenal,2,5.1,50,1051,9.4,47,3.9,Defender,9.4
618,da Silva Neves,Wolves,3,1.3,52,1388,9.4,49,2.5,Midfielder,9.4
484,Romeu Vidal,Southampton,3,2.7,45,1305,9.3,42,2.8,Midfielder,9.3
541,Reguilón,Spurs,2,5.6,57,1059,9.3,53,4.1,Defender,9.3
281,Castagne,Leicester,2,4.9,57,1049,9.3,53,4.4,Defender,9.3
186,Eze,Crystal Palace,3,0.8,58,1228,9.3,54,3.0,Midfielder,9.3
234,Decordova-Reid,Fulham,4,1.0,53,1188,9.2,49,2.9,Forward,9.2
123,McNeil,Burnley,3,0.3,57,1416,9.1,52,3.1,Midfielder,9.1
592,Balbuena,West Ham,2,1.1,44,1080,9.1,40,3.3,Defender,9.1
546,Robinson,West Brom,4,0.8,54,1066,9.1,49,2.6,Forward,9.1
527,Højbjerg,Spurs,3,0.8,49,1620,9.0,44,2.4,Midfielder,9.0
486,Ings,Southampton,4,7.7,84,1128,8.9,75,5.4,Forward,8.9
562,Furlong,West Brom,2,0.3,45,1536,8.9,40,2.1,Defender,8.9
148,Abraham,Chelsea,4,3.9,72,905,8.9,64,3.8,Forward,8.9
5,Lacazette,Arsenal,4,6.5,83,1121,8.8,73,4.3,Forward,8.8
520,Aurier,Spurs,2,1.8,52,873,8.8,46,4.6,Defender,8.8
60,Soares de Paulo,Aston Villa,3,0.2,49,1491,8.8,43,2.5,Midfielder,8.8
240,Neves Abreu Cavaleiro,Fulham,3,0.2,53,1279,8.7,46,2.7,Midfielder,8.7
217,Doucouré,Everton,3,0.7,52,1448,8.7,45,2.6,Midfielder,8.7
167,McArthur,Crystal Palace,3,0.1,52,1465,8.7,45,2.5,Midfielder,8.7
517,Alderweireld,Spurs,2,1.8,54,980,8.7,47,4.3,Defender,8.7
53,El Ghazi,Aston Villa,3,2.9,58,517,8.6,50,4.2,Midfielder,8.6
591,Masuaku,West Ham,2,0.5,43,850,8.6,37,3.7,Defender,8.6
78,Veltman,Brighton,2,0.4,43,1129,8.6,37,2.5,Defender,8.6
438,Almirón,Newcastle,3,0.4,56,1095,8.6,48,2.7,Midfielder,8.6
358,Mahrez,Man City,3,3.3,81,942,8.6,70,5.0,Midfielder,8.6
359,Sterling,Man City,3,10.0,115,1438,8.4,97,5.4,Midfielder,8.4
68,Groß,Brighton,3,0.3,58,893,8.4,49,3.1,Midfielder,8.4
121,Brownhill,Burnley,3,0.1,49,1575,8.4,41,2.3,Midfielder,8.4
321,Henderson,Liverpool,3,1.3,54,1225,8.3,45,3.0,Midfielder,8.3
369,Hernandez,Man City,3,0.4,54,1541,8.3,45,2.5,Midfielder,8.3
586,Antonio,West Ham,4,14.6,64,825,8.3,53,4.4,Forward,8.3
183,Mitchell,Crystal Palace,2,18.2,39,990,8.2,32,2.9,Defender,8.2
179,Schlupp,Crystal Palace,3,0.1,54,973,8.1,44,2.9,Midfielder,8.1
389,Pogba,Man Utd,3,3.4,77,1217,8.1,62,3.6,Midfielder,8.1
355,De Bruyne,Man City,3,13.5,119,1405,8.0,95,5.6,Midfielder,8.0
86,Bissouma,Brighton,3,2.0,45,1492,8.0,36,2.0,Midfielder,8.0
254,Andersen,Fulham,2,0.0,45,1141,8.0,36,2.8,Defender,8.0
559,Ajayi,West Brom,2,0.3,48,1710,7.9,38,2.0,Defender,7.9
616,Dendoncker,Wolves,3,0.5,47,1216,7.9,37,2.5,Midfielder,7.9
194,Sigurdsson,Everton,3,1.5,68,900,7.9,54,3.2,Midfielder,7.9
632,Cabral Semedo,Wolves,2,1.9,53,1499,7.9,42,2.5,Defender,7.9
118,Brady,Burnley,3,0.1,50,883,7.8,39,2.8,Midfielder,7.8
144,Kanté,Chelsea,3,2.5,49,1478,7.8,38,2.2,Midfielder,7.8
326,Firmino,Liverpool,4,4.4,93,1510,7.8,73,3.8,Forward,7.8
216,Rodríguez,Everton,3,8.6,77,1036,7.8,60,4.6,Midfielder,7.8
323,Matip,Liverpool,2,0.6,54,645,7.6,41,4.6,Defender,7.6
297,Phillips,Leeds,3,1.1,49,1305,7.6,37,2.5,Midfielder,7.6
147,Werner,Chelsea,4,11.7,92,1393,7.6,70,3.7,Forward,7.6
203,Iwobi,Everton,3,0.3,59,875,7.5,44,2.8,Midfielder,7.5
328,Mané,Liverpool,3,7.0,118,1509,7.5,88,4.9,Midfielder,7.5
209,Holgate,Everton,2,1.1,48,790,7.5,36,4.0,Defender,7.5
8,Xhaka,Arsenal,3,0.4,52,1264,7.5,39,2.4,Midfielder,7.5
87,Lamptey,Brighton,2,3.5,47,887,7.4,35,3.2,Defender,7.4
309,Koch,Leeds,2,0.3,43,908,7.4,32,2.9,Defender,7.4
526,Davies,Spurs,2,0.8,46,767,7.4,34,2.6,Defender,7.4
330,Tavares,Liverpool,3,1.0,54,1472,7.4,40,2.4,Midfielder,7.4
336,Alexander-Arnold,Liverpool,2,13.3,73,1395,7.3,53,3.1,Defender,7.3
96,Sánchez,Brighton,1,1.2,44,810,7.3,32,3.6,Goalkeeper,7.3
288,Cooper,Leeds,2,0.4,43,1151,7.2,31,2.4,Defender,7.2
487,Stephens,Southampton,2,0.4,46,765,7.2,33,3.7,Defender,7.2
422,Fernández,Newcastle,2,0.7,47,1381,7.2,34,2.1,Defender,7.2
298,Sousa de Azevedo e Costa,Leeds,3,2.6,51,677,7.1,36,3.3,Midfielder,7.1
169,Benteke,Crystal Palace,4,0.7,55,686,7.1,39,2.8,Forward,7.1
342,Jota,Liverpool,3,2.5,66,499,7.1,47,5.2,Midfielder,7.1
282,Mendy,Leicester,3,1.9,44,1152,7.0,31,2.1,Midfielder,7.0
29,Ceballos Fernández,Arsenal,3,0.8,47,1015,7.0,33,2.1,Midfielder,7.0
247,Robinson,Fulham,2,0.2,44,1213,7.0,31,2.2,Defender,7.0
199,Digne,Everton,2,5.2,60,881,6.8,41,4.1,Defender,6.8
246,Reed,Fulham,3,0.6,44,1048,6.8,30,2.0,Midfielder,6.8
181,Riedewald,Crystal Palace,3,1.2,44,632,6.8,30,1.9,Midfielder,6.8
61,Barkley,Aston Villa,3,0.8,59,722,6.8,40,3.6,Midfielder,6.8
135,Azpilicueta,Chelsea,2,2.4,56,770,6.8,38,3.8,Defender,6.8
439,Apolinário de Lira,Newcastle,4,0.5,57,1038,6.7,38,2.4,Forward,6.7
516,Sissoko,Spurs,3,0.4,48,1146,6.7,32,2.1,Midfielder,6.7
266,Praet,Leicester,3,0.2,52,651,6.7,35,2.7,Midfielder,6.7
590,Haller,West Ham,4,0.3,61,932,6.7,41,2.6,Forward,6.7
171,Ward,Crystal Palace,2,0.8,43,990,6.7,29,2.6,Defender,6.7
571,Gallagher,West Brom,3,0.1,55,1249,6.7,37,2.6,Midfielder,6.7
276,Ndidi,Leicester,3,0.7,48,861,6.7,32,2.9,Midfielder,6.7
210,de Andrade,Everton,4,4.2,78,1100,6.7,52,3.7,Forward,6.7
177,Ayew,Crystal Palace,4,1.5,56,868,6.6,37,2.3,Forward,6.6
262,Albrighton,Leicester,3,0.1,53,933,6.6,35,2.5,Midfielder,6.6
455,Basham,Sheffield Utd,2,0.6,46,1639,6.5,30,1.5,Defender,6.5
553,Sawyers,West Brom,3,0.0,48,1409,6.5,31,1.7,Midfielder,6.5
473,Ampadu,Sheffield Utd,2,0.5,43,1150,6.5,28,2.0,Defender,6.5
95,Welbeck,Brighton,4,0.4,55,620,6.5,36,4.0,Forward,6.5
567,Diangana,West Brom,3,0.2,51,1068,6.5,33,2.2,Midfielder,6.5
237,Mitrović,Fulham,4,3.6,55,806,6.5,36,2.4,Forward,6.5
634,Ait Nouri,Wolves,2,0.2,50,689,6.4,32,2.9,Defender,6.4
21,Smith Rowe,Arsenal,3,3.4,45,470,6.4,29,4.8,Midfielder,6.4
47,Hause,Aston Villa,2,0.5,44,360,6.4,28,7.0,Defender,6.4
602,Dawson,West Ham,2,0.3,45,450,6.4,29,5.8,Defender,6.4
3,Aubameyang,Arsenal,3,6.8,113,1514,6.3,71,4.2,Midfielder,6.3
106,Pieters,Burnley,2,0.5,43,665,6.3,27,2.2,Defender,6.3
449,Lewis,Newcastle,2,1.4,42,1287,6.2,26,1.5,Defender,6.2
219,Godfrey,Everton,2,0.2,50,1049,6.2,31,2.6,Defender,6.2
456,Fleck,Sheffield Utd,3,0.1,56,1054,6.2,35,2.5,Midfielder,6.2
446,Murphy,Newcastle,3,0.1,49,736,6.1,30,2.3,Midfielder,6.1
26,Ryan,Arsenal,1,8.0,42,990,6.0,25,2.3,Goalkeeper,6.0
470,Burke,Sheffield Utd,3,1.9,43,757,6.0,26,2.0,Midfielder,6.0
437,Saint-Maximin,Newcastle,3,2.4,51,627,5.9,30,3.0,Midfielder,5.9
469,Berge,Sheffield Utd,3,0.1,49,1015,5.9,29,2.2,Midfielder,5.9
223,Loftus-Cheek,Fulham,3,0.2,59,932,5.9,35,2.5,Midfielder,5.9
88,Connolly,Brighton,4,0.3,52,576,5.8,30,2.7,Forward,5.8
396,Martial,Man Utd,4,5.6,88,1147,5.8,51,3.2,Forward,5.8
423,Clark,Newcastle,2,0.3,45,900,5.8,26,2.6,Defender,5.8
110,Barnes,Burnley,4,0.3,60,1020,5.8,35,2.3,Forward,5.8
552,Bartley,West Brom,2,0.1,44,969,5.7,25,2.1,Defender,5.7
