,second_name,team,element_type,selected_by_percent,now_cost,minutes,value_season,total_points,points_per_game,position,value
13,Maitland-Niles,Arsenal,2,0.8,46,485,5.7,26,2.4,Defender,5.7
27,Borges Da Silva,Arsenal,3,2.9,75,930,5.6,42,2.8,Midfielder,5.6
501,Djenepo,Southampton,3,0.1,54,694,5.6,30,2.3,Midfielder,5.6
607,Santos Moutinho,Wolves,3,0.9,52,1232,5.6,29,1.6,Midfielder,5.6
628,Silva,Wolves,4,1.6,52,688,5.6,29,2.1,Forward,5.6
617,Traoré,Wolves,3,5.2,60,1208,5.5,33,1.7,Midfielder,5.5
461,Baldock,Sheffield Utd,2,0.9,49,1530,5.5,27,1.6,Defender,5.5
370,Torres,Man City,3,1.0,69,623,5.5,38,3.2,Midfielder,5.5
139,Kovacic,Chelsea,3,0.2,53,918,5.5,29,1.9,Midfielder,5.5
558,Townsend,West Brom,2,0.1,44,704,5.5,24,3.0,Defender,5.5
157,Havertz,Chelsea,3,2.7,82,969,5.4,44,2.6,Midfielder,5.4
152,Hudson-Odoi,Chelsea,3,0.3,57,501,5.4,31,2.8,Midfielder,5.4
392,Rodrigues de Paula Santos,Man Utd,3,0.2,53,1092,5.3,28,2.0,Midfielder,5.3
465,Lundstram,Sheffield Utd,3,1.5,49,1035,5.3,26,1.7,Midfielder,5.3
259,Fuchs,Leicester,2,0.2,45,701,5.3,24,2.7,Defender,5.3
30,El Sayed Elneny,Arsenal,3,1.1,43,908,5.3,23,1.9,Midfielder,5.3
185,Dann,Crystal Palace,2,0.5,43,720,5.3,23,2.9,Defender,5.3
573,Grant,West Brom,4,0.0,58,920,5.3,31,2.4,Forward,5.3
366,Zinchenko,Man City,2,0.3,55,434,5.3,29,4.8,Defender,5.3
140,Rüdiger,Chelsea,2,0.7,45,450,5.3,24,4.8,Defender,5.3
415,Cavani,Man Utd,4,4.2,79,529,5.2,41,3.2,Forward,5.2
48,Ibrahim Hassan,Aston Villa,3,0.5,52,732,5.2,27,2.5,Midfielder,5.2
612,Jiménez,Wolves,4,4.9,82,824,5.2,43,4.3,Forward,5.2
228,Cairney,Fulham,3,0.1,52,758,5.2,27,2.7,Midfielder,5.2
538,Doherty,Spurs,2,4.4,57,705,5.1,29,3.6,Defender,5.1
304,Struijk,Leeds,2,4.6,39,739,5.1,20,2.0,Defender,5.1
72,Burn,Brighton,2,0.4,42,911,5.0,21,1.8,Defender,5.0
467,McBurnie,Sheffield Utd,4,0.2,56,821,5.0,28,2.2,Forward,5.0
388,Matic,Man Utd,3,0.2,47,730,4.9,23,1.9,Midfielder,4.9
435,Hayden,Newcastle,3,0.1,47,1180,4.9,23,1.5,Midfielder,4.9
145,Ziyech,Chelsea,3,2.8,81,627,4.9,40,3.6,Midfielder,4.9
364,Veiga de Carvalho e Silva,Man City,3,1.0,74,940,4.9,36,2.8,Midfielder,4.9
339,Jones,Liverpool,3,1.1,44,682,4.8,21,1.8,Midfielder,4.8
161,Batshuayi,Crystal Palace,4,0.6,57,457,4.7,27,2.2,Forward,4.7
20,Nketiah,Arsenal,4,0.5,55,316,4.7,26,2.0,Forward,4.7
270,Pérez,Leicester,3,0.7,60,653,4.7,28,2.3,Midfielder,4.7
551,Phillips,West Brom,3,0.0,51,672,4.7,24,1.6,Midfielder,4.7
463,Egan,Sheffield Utd,2,2.0,47,1541,4.7,22,1.2,Defender,4.7
196,Coleman,Everton,2,0.6,48,573,4.6,22,2.0,Defender,4.6
136,Giroud,Chelsea,4,1.4,67,506,4.6,31,2.8,Forward,4.6
419,Carroll,Newcastle,4,0.4,52,359,4.6,24,2.0,Forward,4.6
318,Milner,Liverpool,3,0.1,53,343,4.5,24,2.2,Midfielder,4.5
90,Mac Allister,Brighton,3,0.0,53,360,4.5,24,3.0,Midfielder,4.5
442,Longstaff,Newcastle,3,0.1,47,824,4.5,21,1.8,Midfielder,4.5
67,Lallana,Brighton,3,0.3,62,764,4.4,27,1.9,Midfielder,4.4
459,Norwood,Sheffield Utd,3,0.1,45,807,4.4,20,1.4,Midfielder,4.4
452,Brewster,Sheffield Utd,4,7.7,45,662,4.4,20,1.2,Forward,4.4
420,Shelvey,Newcastle,3,0.1,53,996,4.3,23,1.9,Midfielder,4.3
531,Bergwijn,Spurs,3,0.4,70,764,4.3,30,2.5,Midfielder,4.3
603,Benrahma,West Ham,3,0.2,60,606,4.3,26,2.2,Midfielder,4.3
202,Tavares Gomes,Everton,3,0.2,53,660,4.2,22,1.7,Midfielder,4.2
189,Clyne,Crystal Palace,2,0.2,45,791,4.2,19,2.1,Defender,4.2
408,Greenwood,Man Utd,3,1.9,70,778,4.1,29,2.1,Midfielder,4.1
149,Pulisic,Chelsea,3,2.2,82,886,4.1,34,2.6,Midfielder,4.1
175,Milivojevic,Crystal Palace,3,0.2,56,1041,4.1,23,1.4,Midfielder,4.1
357,Mendy,Man City,2,1.4,59,504,4.1,24,4.0,Defender,4.1
2,Luiz Moreira Marinho,Arsenal,2,0.8,54,749,4.1,22,2.0,Defender,4.1
570,Ivanovic,West Brom,2,0.1,45,741,4.0,18,1.6,Defender,4.0
414,Telles,Man Utd,2,0.8,55,509,4.0,22,3.1,Defender,4.0
466,Osborn,Sheffield Utd,3,0.0,48,765,4.0,19,1.6,Midfielder,4.0
431,Manquillo,Newcastle,2,0.2,42,529,4.0,17,2.4,Defender,4.0
365,de Jesus,Man City,4,2.1,91,804,4.0,36,3.3,Forward,4.0
215,Marques Loureiro,Everton,3,0.7,52,1028,4.0,21,1.8,Midfielder,4.0
362,Aké,Man City,2,2.8,54,469,3.9,21,3.5,Defender,3.9
403,Bailly,Man Utd,2,0.6,49,548,3.9,19,2.7,Defender,3.9
549,Livermore,West Brom,3,0.1,47,1030,3.8,18,1.4,Midfielder,3.8
427,Lascelles,Newcastle,2,0.8,42,942,3.8,16,1.5,Defender,3.8
16,Pépé,Arsenal,3,0.6,76,565,3.8,29,2.2,Midfielder,3.8
207,Davies,Everton,3,0.1,52,578,3.7,19,1.7,Midfielder,3.7
457,Stevens,Sheffield Utd,2,1.0,50,1350,3.6,18,1.2,Defender,3.6
523,Rodrigues Moura da Silva,Spurs,3,1.1,67,459,3.6,24,1.7,Midfielder,3.6
453,Sharp,Sheffield Utd,4,0.1,55,304,3.6,20,2.5,Forward,3.6
448,Fraser,Newcastle,3,0.2,56,410,3.6,20,2.0,Midfielder,3.6
109,Rodriguez,Burnley,4,0.3,58,647,3.6,21,1.4,Forward,3.6
349,Luiz Rosa,Man City,2,0.7,54,427,3.5,19,2.1,Defender,3.5
572,Krovinovic,West Brom,3,0.0,49,541,3.5,17,1.5,Midfielder,3.5
474,Bogle,Sheffield Utd,2,0.1,43,343,3.5,15,3.0,Defender,3.5
629,Marçal,Wolves,2,0.1,47,568,3.4,16,1.6,Defender,3.4
41,Hourihane,Aston Villa,3,0.1,59,225,3.4,20,5.0,Midfielder,3.4
383,Mata,Man Utd,3,0.1,58,334,3.3,19,3.2,Midfielder,3.3
89,Alzate,Brighton,3,0.8,43,520,3.3,14,1.8,Midfielder,3.3
248,Lemina,Fulham,3,0.3,45,487,3.3,15,1.2,Midfielder,3.3
166,Tomkins,Crystal Palace,2,0.1,45,387,3.3,15,3.0,Defender,3.3
176,van Aanholt,Crystal Palace,2,0.4,54,828,3.3,18,1.8,Defender,3.3
4,Soares,Arsenal,2,0.2,46,185,3.3,15,5.0,Defender,3.3
33,Partey,Arsenal,3,0.3,49,441,3.3,16,2.0,Midfielder,3.3
433,Schär,Newcastle,2,0.1,49,951,3.3,16,1.2,Defender,3.3
9,Marí,Arsenal,2,0.1,44,270,3.2,14,4.7,Defender,3.2
462,Robinson,Sheffield Utd,2,0.1,42,605,3.1,13,1.6,Defender,3.1
505,Diallo,Southampton,3,0.0,45,380,3.1,14,1.4,Midfielder,3.1
485,Redmond,Southampton,3,0.2,64,419,3.0,19,1.9,Midfielder,3.0
434,Yedlin,Newcastle,2,0.3,43,435,3.0,13,2.2,Defender,3.0
286,Hernández Domínguez,Leeds,3,0.3,57,260,3.0,17,1.9,Midfielder,3.0
250,Tete,Fulham,2,0.1,43,452,3.0,13,2.2,Defender,3.0
588,Lanzini,West Ham,3,0.1,64,310,3.0,19,1.7,Midfielder,3.0
630,Ferreira,Wolves,3,0.0,48,174,2.9,14,1.4,Midfielder,2.9
587,Fredericks,West Ham,2,0.2,42,328,2.9,12,2.0,Defender,2.9
534,Lo Celso,Spurs,3,0.4,69,433,2.9,20,1.8,Midfielder,2.9
335,Minamino,Liverpool,3,0.2,60,289,2.8,17,1.9,Midfielder,2.8
478,Bryan,Sheffield Utd,2,0.2,39,227,2.8,11,2.8,Defender,2.8
564,O'Shea,West Brom,2,0.2,43,1270,2.8,12,0.8,Defender,2.8
168,McCarthy,Crystal Palace,3,1.1,43,420,2.8,12,1.7,Midfielder,2.8
37,El Mohamady,Aston Villa,2,0.3,43,129,2.8,12,2.4,Defender,2.8
585,Yarmolenko,West Ham,3,0.1,55,283,2.7,15,1.2,Midfielder,2.7
235,Bryan,Fulham,2,0.3,46,449,2.6,12,1.1,Defender,2.6
108,Long,Burnley,2,0.2,43,540,2.6,11,1.8,Defender,2.6
413,van de Beek,Man Utd,3,1.4,66,257,2.6,17,1.5,Midfielder,2.6
600,Johnson,West Ham,2,3.0,39,141,2.6,10,2.5,Defender,2.6
113,Gudmundsson,Burnley,3,0.0,54,429,2.6,14,1.8,Midfielder,2.6
283,Ünder,Leicester,3,0.1,57,225,2.5,14,2.0,Midfielder,2.5
116,Vydra,Burnley,4,0.6,48,219,2.5,12,1.1,Forward,2.5
81,Jahanbakhsh,Brighton,3,0.0,54,249,2.4,13,1.2,Midfielder,2.4
577,Noble,West Ham,3,0.4,46,232,2.4,11,1.1,Midfielder,2.4
481,Long,Southampton,4,0.6,51,201,2.4,12,1.1,Forward,2.4
421,Ritchie,Newcastle,3,0.0,49,526,2.4,12,1.5,Midfielder,2.4
327,van Dijk,Liverpool,2,6.7,63,370,2.4,15,3.0,Defender,2.4
302,Poveda-Ocampo,Leeds,3,0.4,43,245,2.3,10,1.0,Midfielder,2.3
303,Shackleton,Leeds,3,0.0,48,296,2.3,11,1.2,Midfielder,2.3
338,Keita,Liverpool,3,0.2,52,394,2.3,12,1.7,Midfielder,2.3
198,Anício Caldeira Duarte,Everton,3,0.1,57,271,2.3,13,2.2,Midfielder,2.3
363,Laporte,Man City,2,2.1,60,398,2.2,13,2.6,Defender,2.2
345,Phillips,Liverpool,2,0.6,40,270,2.2,9,3.0,Defender,2.2
544,Rodon,Spurs,2,0.0,50,191,2.2,11,2.2,Defender,2.2
428,Gayle,Newcastle,4,0.0,59,82,2.2,13,2.2,Forward,2.2
340,Williams,Liverpool,2,4.0,39,171,2.1,8,2.0,Defender,2.1
124,Dunne,Burnley,2,4.3,38,180,2.1,8,4.0,Defender,2.1
278,Söyüncü,Leicester,2,2.7,53,421,2.1,11,1.6,Defender,2.1
299,Roberts,Leeds,3,0.1,47,295,2.1,10,1.0,Midfielder,2.1
65,Ramsey,Aston Villa,3,0.1,45,147,2.0,9,1.3,Midfielder,2.0
126,Benson,Burnley,3,0.0,45,251,2.0,9,1.8,Midfielder,2.0
444,Longstaff,Newcastle,3,0.0,49,376,2.0,10,2.0,Midfielder,2.0
528,Winks,Spurs,3,0.1,52,521,1.9,10,1.2,Midfielder,1.9
337,Gomez,Liverpool,2,1.1,52,589,1.9,10,1.4,Defender,1.9
52,Nakamba,Aston Villa,3,0.6,43,194,1.9,8,1.6,Midfielder,1.9
506,N'Lundulu,Southampton,4,0.2,45,75,1.8,8,1.0,Forward,1.8
404,James,Man Utd,3,0.2,62,323,1.8,11,1.8,Midfielder,1.8
343,Alcántara do Nascimento,Liverpool,3,1.3,57,422,1.8,10,1.7,Midfielder,1.8
273,Iheanacho,Leicester,4,0.3,56,235,1.8,10,1.0,Forward,1.8
518,Lamela,Spurs,3,0.1,57,208,1.8,10,1.4,Midfielder,1.8
229,Ream,Fulham,2,0.1,42,450,1.7,7,1.4,Defender,1.7
529,Sánchez,Spurs,2,0.7,52,541,1.7,9,1.3,Defender,1.7
243,Kamara,Fulham,3,0.0,48,307,1.7,8,0.7,Midfielder,1.7
432,Krafth,Newcastle,2,0.1,42,377,1.7,7,1.4,Defender,1.7
324,Shaqiri,Liverpool,3,0.1,64,243,1.6,10,1.7,Midfielder,1.6
162,Cahill,Crystal Palace,2,0.1,45,630,1.6,7,1.0,Defender,1.6
220,Olsen,Everton,1,0.1,45,180,1.6,7,3.5,Goalkeeper,1.6
103,Stephens,Burnley,3,4.2,43,229,1.6,7,1.4,Midfielder,1.6
475,Lowe,Sheffield Utd,2,0.1,43,413,1.6,7,1.2,Defender,1.6
344,Kelleher,Liverpool,1,0.1,45,90,1.6,7,7.0,Goalkeeper,1.6
24,Martinelli Silva,Arsenal,3,0.3,49,162,1.6,8,2.0,Midfielder,1.6
142,Palmieri dos Santos,Chelsea,2,0.1,47,88,1.5,7,3.5,Defender,1.5
70,Pröpper,Brighton,3,0.0,48,195,1.5,7,1.4,Midfielder,1.5
542,Bale,Spurs,3,0.3,93,160,1.5,14,3.5,Midfielder,1.5
550,Grosicki,West Brom,3,0.0,53,147,1.5,8,2.7,Midfielder,1.5
503,Forster,Southampton,1,6.1,40,90,1.5,6,6.0,Goalkeeper,1.5
554,Hegazy,West Brom,2,0.1,41,90,1.5,6,6.0,Defender,1.5
18,Willock,Arsenal,3,0.1,47,234,1.5,7,1.0,Midfielder,1.5
579,Randolph,West Ham,1,0.3,44,90,1.4,6,6.0,Goalkeeper,1.4
468,Mousset,Sheffield Utd,4,0.1,58,199,1.4,8,1.3,Forward,1.4
635,Otasowie,Wolves,3,0.0,45,114,1.3,6,1.5,Midfielder,1.3
548,Robson-Kanu,West Brom,4,0.1,52,194,1.3,7,0.9,Forward,1.3
143,Arrizabalaga,Chelsea,1,0.6,47,270,1.3,6,2.0,Goalkeeper,1.3
233,Kebano,Fulham,3,0.0,47,116,1.3,6,1.2,Midfielder,1.3
85,Fernandes da Silva Junior,Brighton,2,6.4,39,205,1.3,5,1.7,Defender,1.3
193,Delph,Everton,3,0.0,49,211,1.2,6,1.2,Midfielder,1.2
204,Kenny,Everton,2,0.1,43,78,1.2,5,1.2,Defender,1.2
58,Davis,Aston Villa,4,9.3,43,48,1.2,5,1.0,Forward,1.2
241,Onomah,Fulham,3,0.0,46,143,1.1,5,1.2,Midfielder,1.1
566,Snodgrass,West Brom,3,0.1,57,152,1.1,6,1.2,Midfielder,1.1
498,Smallbone,Southampton,3,0.2,44,171,1.1,5,1.7,Midfielder,1.1
631,Hoever,Wolves,2,0.0,44,190,1.1,5,1.0,Defender,1.1
504,Tella,Southampton,3,0.3,44,155,1.1,5,1.0,Midfielder,1.1
561,Edwards,West Brom,3,0.0,47,114,1.1,5,1.0,Midfielder,1.1
325,Oxlade-Chamberlain,Liverpool,3,0.0,63,134,1.1,7,1.8,Midfielder,1.1
280,Thomas,Leicester,2,0.2,42,270,1.0,4,1.0,Defender,1.0
333,Origi,Liverpool,4,0.6,52,69,1.0,5,1.0,Forward,1.0
555,Austin,West Brom,4,0.2,51,135,1.0,5,1.0,Forward,1.0
398,Henderson,Man Utd,1,1.3,52,225,1.0,5,1.7,Goalkeeper,1.0
547,Gibbs,West Brom,2,0.2,43,720,0.9,4,0.4,Defender,0.9
164,Sakho,Crystal Palace,2,0.2,44,275,0.9,4,1.0,Defender,0.9
430,Dummett,Newcastle,2,0.0,44,151,0.9,4,2.0,Defender,0.9
599,Diop,West Ham,2,0.4,43,297,0.9,4,1.0,Defender,0.9
476,Jagielka,Sheffield Utd,2,0.5,39,232,0.8,3,0.8,Defender,0.8
268,Amartey,Leicester,2,1.0,39,264,0.8,3,0.8,Defender,0.8
346,Williams,Liverpool,2,0.3,40,120,0.8,3,1.5,Defender,0.8
257,Morgan,Leicester,2,0.1,44,16,0.7,3,1.0,Defender,0.7
197,Tosun,Everton,4,0.0,60,44,0.7,4,0.8,Forward,0.7
212,Gordon,Everton,3,0.8,43,87,0.7,3,1.0,Midfielder,0.7
464,O'Connell,Sheffield Utd,2,0.1,47,180,0.6,3,1.5,Defender,0.6
351,Agüero,Man City,4,1.1,103,140,0.6,6,1.2,Forward,0.6
543,Alves Morais,Spurs,4,0.1,69,25,0.6,4,1.0,Forward,0.6
6,Mustafi,Arsenal,2,0.1,50,45,0.6,3,1.0,Defender,0.6
497,Valery,Southampton,2,0.1,47,101,0.6,3,1.0,Defender,0.6
563,Field,West Brom,3,0.0,48,61,0.6,3,1.0,Midfielder,0.6
624,Gibbs-White,Wolves,3,0.0,49,93,0.6,3,1.5,Midfielder,0.6
371,Garcia,Man City,2,0.2,47,200,0.6,3,1.0,Defender,0.6
525,Alli,Spurs,3,0.5,74,74,0.5,4,1.0,Midfielder,0.5
97,Tau,Brighton,3,0.0,55,84,0.5,3,1.5,Midfielder,0.5
287,Casilla Cortés,Leeds,1,0.9,42,90,0.5,2,2.0,Goalkeeper,0.5
307,Davis,Leeds,2,1.2,39,31,0.5,2,1.0,Defender,0.5
322,San Miguel del Castillo,Liverpool,1,0.4,42,180,0.5,2,1.0,Goalkeeper,0.5
565,Harper,West Brom,3,0.5,43,30,0.5,2,1.0,Midfielder,0.5
545,Button,West Brom,1,4.1,40,90,0.5,2,2.0,Goalkeeper,0.5
373,Steffen,Man City,1,0.1,44,90,0.5,2,2.0,Goalkeeper,0.5
154,Gilmour,Chelsea,3,0.1,44,34,0.5,2,1.0,Midfielder,0.5
400,Tuanzebe,Man Utd,2,0.1,42,131,0.5,2,0.4,Defender,0.5
146,Christensen,Chelsea,2,0.2,47,405,0.4,2,0.4,Defender,0.4
213,Kean,Everton,4,0.2,57,13,0.4,2,1.0,Forward,0.4
137,Alonso,Chelsea,2,1.4,56,225,0.4,2,0.7,Defender,0.4
94,Zeqiri,Brighton,4,0.1,50,63,0.4,2,1.0,Forward,0.4
274,Choudhury,Leicester,3,0.1,47,69,0.4,2,0.7,Midfielder,0.4
19,Nelson,Arsenal,3,0.0,51,70,0.4,2,1.0,Midfielder,0.4
12,Kolasinac,Arsenal,2,0.1,48,90,0.4,2,2.0,Defender,0.4
619,Buur,Wolves,2,2.3,39,22,0.3,1,1.0,Defender,0.3
642,Cutrone,Wolves,4,0.0,59,23,0.3,2,1.0,Forward,0.3
499,Vokins,Southampton,2,1.3,39,66,0.3,1,1.0,Defender,0.3
589,Pereira Gomes,West Ham,3,0.1,61,2,0.3,2,1.0,Midfielder,0.3
93,Molumby,Brighton,3,0.0,45,1,0.2,1,1.0,Midfielder,0.2
99,Khadra,Brighton,3,0.0,45,4,0.2,1,1.0,Midfielder,0.2
622,Silva Nascimento Vinagre,Wolves,2,0.8,41,172,0.2,1,0.5,Defender,0.2
107,Cork,Burnley,3,0.0,50,45,0.2,1,1.0,Midfielder,0.2
105,Bardsley,Burnley,2,0.2,44,270,0.2,1,0.3,Defender,0.2
479,Hackford,Sheffield Utd,4,0.0,45,10,0.2,1,1.0,Forward,0.2
450,Anderson,Newcastle,3,0.0,45,3,0.2,1,1.0,Midfielder,0.2
134,Caballero,Chelsea,1,0.2,47,90,0.2,1,1.0,Goalkeeper,0.2
411,Williams,Man Utd,2,0.6,42,6,0.2,1,1.0,Defender,0.2
226,Le Marchand,Fulham,2,0.1,42,122,0.2,1,0.5,Defender,0.2
239,Rodák,Fulham,1,0.3,43,90,0.2,1,1.0,Goalkeeper,0.2
251,Odoi,Fulham,2,0.1,42,270,0.2,1,0.3,Defender,0.2
267,Barbosa Pereira,Leicester,2,0.1,59,13,0.2,1,1.0,Defender,0.2
271,Gray,Leicester,3,0.1,52,18,0.2,1,1.0,Midfielder,0.2
285,Slimani,Leicester,4,0.1,49,19,0.2,1,1.0,Forward,0.2
313,Llorente,Leeds,2,0.0,44,90,0.2,1,0.5,Defender,0.2
374,Delap,Man City,4,1.1,44,39,0.2,1,1.0,Forward,0.2
500,Obafemi,Southampton,4,0.8,46,13,0.2,1,1.0,Forward,0.2
386,Ighalo,Man Utd,4,0.2,61,9,0.2,1,1.0,Forward,0.2
218,Nkounkou,Everton,2,0.2,40,68,0.2,1,1.0,Defender,0.2
644,Da Silva,Wolves,4,0.0,70,18,0.1,1,1.0,Forward,0.1
